NAME,GEOG,NID,ASSESSMENT_CHANGE,SALES_QUARTILE,OVER_UNDER,D_OVER_UNDER,COUNT,D_COUNT,MED_SALES_PRICE,MED_SALES_RATIO,COD,D_COD,PRD,N_LOW_COUNT,VCS_LOW_COUNT
R842A - CHEEK AND CATALPA,vcs,NA,112.890053298735,Q3,Underassessed,Underassessed,2,2,202500,0.656337150997151,41.7998977772438,47.1957654016139,1.36094210936149,NA,Y
R842A - CHEEK AND CATALPA,vcs,NA,112.890053298735,Q4,Underassessed,Underassessed,2,2,202500,0.656337150997151,41.7998977772438,47.1957654016139,1.36094210936149,NA,Y
R842B - MILAN WOODS,vcs,NA,95.3926314067047,Q1,Accurate,Accurate,3,3,301500,0.545419672131148,14.4777723486307,14.6464082775284,1.02583786476847,NA,NA
R842B - MILAN WOODS,vcs,NA,95.3926314067047,Q1,Overassessed,Overassessed,7,7,301500,0.545419672131148,14.4777723486307,14.6464082775284,1.02583786476847,NA,NA
R842B - MILAN WOODS,vcs,NA,95.3926314067047,Q2,Accurate,Accurate,4,4,301500,0.545419672131148,14.4777723486307,14.6464082775284,1.02583786476847,NA,NA
R842B - MILAN WOODS,vcs,NA,95.3926314067047,Q2,Overassessed,Overassessed,1,1,301500,0.545419672131148,14.4777723486307,14.6464082775284,1.02583786476847,NA,NA
R842B - MILAN WOODS,vcs,NA,95.3926314067047,Q2,Underassessed,Underassessed,4,4,301500,0.545419672131148,14.4777723486307,14.6464082775284,1.02583786476847,NA,NA
R842B - MILAN WOODS,vcs,NA,95.3926314067047,Q3,Accurate,Accurate,6,6,301500,0.545419672131148,14.4777723486307,14.6464082775284,1.02583786476847,NA,NA
R842B - MILAN WOODS,vcs,NA,95.3926314067047,Q3,Overassessed,Overassessed,1,1,301500,0.545419672131148,14.4777723486307,14.6464082775284,1.02583786476847,NA,NA
R842B - MILAN WOODS,vcs,NA,95.3926314067047,Q3,Underassessed,Underassessed,2,2,301500,0.545419672131148,14.4777723486307,14.6464082775284,1.02583786476847,NA,NA
R842B - MILAN WOODS,vcs,NA,95.3926314067047,Q4,Accurate,Accurate,2,2,301500,0.545419672131148,14.4777723486307,14.6464082775284,1.02583786476847,NA,NA
R842B - MILAN WOODS,vcs,NA,95.3926314067047,Q4,Underassessed,Underassessed,7,7,301500,0.545419672131148,14.4777723486307,14.6464082775284,1.02583786476847,NA,NA
R842C - WINDSOR HILLS,vcs,NA,85.0406246301059,Q1,Accurate,Accurate,2,2,326500,0.555866483900346,23.8795270694487,23.3066436694515,1.05803782777296,NA,NA
R842C - WINDSOR HILLS,vcs,NA,85.0406246301059,Q1,Overassessed,Overassessed,7,7,326500,0.555866483900346,23.8795270694487,23.3066436694515,1.05803782777296,NA,NA
R842C - WINDSOR HILLS,vcs,NA,85.0406246301059,Q1,Underassessed,Underassessed,3,3,326500,0.555866483900346,23.8795270694487,23.3066436694515,1.05803782777296,NA,NA
R842C - WINDSOR HILLS,vcs,NA,85.0406246301059,Q2,Accurate,Accurate,6,6,326500,0.555866483900346,23.8795270694487,23.3066436694515,1.05803782777296,NA,NA
R842C - WINDSOR HILLS,vcs,NA,85.0406246301059,Q2,Overassessed,Overassessed,3,3,326500,0.555866483900346,23.8795270694487,23.3066436694515,1.05803782777296,NA,NA
R842C - WINDSOR HILLS,vcs,NA,85.0406246301059,Q2,Underassessed,Underassessed,3,3,326500,0.555866483900346,23.8795270694487,23.3066436694515,1.05803782777296,NA,NA
R842C - WINDSOR HILLS,vcs,NA,85.0406246301059,Q3,Accurate,Accurate,3,3,326500,0.555866483900346,23.8795270694487,23.3066436694515,1.05803782777296,NA,NA
R842C - WINDSOR HILLS,vcs,NA,85.0406246301059,Q3,Overassessed,Overassessed,1,1,326500,0.555866483900346,23.8795270694487,23.3066436694515,1.05803782777296,NA,NA
R842C - WINDSOR HILLS,vcs,NA,85.0406246301059,Q3,Underassessed,Underassessed,7,7,326500,0.555866483900346,23.8795270694487,23.3066436694515,1.05803782777296,NA,NA
R842C - WINDSOR HILLS,vcs,NA,85.0406246301059,Q4,Accurate,Accurate,4,4,326500,0.555866483900346,23.8795270694487,23.3066436694515,1.05803782777296,NA,NA
R842C - WINDSOR HILLS,vcs,NA,85.0406246301059,Q4,Overassessed,Overassessed,1,1,326500,0.555866483900346,23.8795270694487,23.3066436694515,1.05803782777296,NA,NA
R842C - WINDSOR HILLS,vcs,NA,85.0406246301059,Q4,Underassessed,Underassessed,6,6,326500,0.555866483900346,23.8795270694487,23.3066436694515,1.05803782777296,NA,NA
R842D - LANDON FARMS,vcs,NA,114.86177126354,Q1,Accurate,Accurate,4,4,302000,0.54080854782511,67.5862316445262,64.6671511594243,1.52455289448929,NA,NA
R842D - LANDON FARMS,vcs,NA,114.86177126354,Q1,Overassessed,Overassessed,6,6,302000,0.54080854782511,67.5862316445262,64.6671511594243,1.52455289448929,NA,NA
R842D - LANDON FARMS,vcs,NA,114.86177126354,Q1,Underassessed,Underassessed,3,3,302000,0.54080854782511,67.5862316445262,64.6671511594243,1.52455289448929,NA,NA
R842D - LANDON FARMS,vcs,NA,114.86177126354,Q2,Accurate,Accurate,8,8,302000,0.54080854782511,67.5862316445262,64.6671511594243,1.52455289448929,NA,NA
R842D - LANDON FARMS,vcs,NA,114.86177126354,Q2,Overassessed,Overassessed,3,3,302000,0.54080854782511,67.5862316445262,64.6671511594243,1.52455289448929,NA,NA
R842D - LANDON FARMS,vcs,NA,114.86177126354,Q2,Underassessed,Underassessed,2,2,302000,0.54080854782511,67.5862316445262,64.6671511594243,1.52455289448929,NA,NA
R842D - LANDON FARMS,vcs,NA,114.86177126354,Q3,Accurate,Accurate,5,5,302000,0.54080854782511,67.5862316445262,64.6671511594243,1.52455289448929,NA,NA
R842D - LANDON FARMS,vcs,NA,114.86177126354,Q3,Underassessed,Underassessed,8,8,302000,0.54080854782511,67.5862316445262,64.6671511594243,1.52455289448929,NA,NA
R842D - LANDON FARMS,vcs,NA,114.86177126354,Q4,Accurate,Accurate,3,3,302000,0.54080854782511,67.5862316445262,64.6671511594243,1.52455289448929,NA,NA
R842D - LANDON FARMS,vcs,NA,114.86177126354,Q4,Underassessed,Underassessed,10,10,302000,0.54080854782511,67.5862316445262,64.6671511594243,1.52455289448929,NA,NA
R842E - FRAZIER FIRST,vcs,NA,112.19753741831,Q1,Accurate,Accurate,4,4,307500,0.475439169139466,10.0245635321003,14.5949974759233,1.01235574381319,NA,NA
R842E - FRAZIER FIRST,vcs,NA,112.19753741831,Q2,Underassessed,Underassessed,3,3,307500,0.475439169139466,10.0245635321003,14.5949974759233,1.01235574381319,NA,NA
R842E - FRAZIER FIRST,vcs,NA,112.19753741831,Q3,Underassessed,Underassessed,3,3,307500,0.475439169139466,10.0245635321003,14.5949974759233,1.01235574381319,NA,NA
R842E - FRAZIER FIRST,vcs,NA,112.19753741831,Q4,Underassessed,Underassessed,3,3,307500,0.475439169139466,10.0245635321003,14.5949974759233,1.01235574381319,NA,NA
R842T - HOMES STARTING IN THE 380S --- KB HOMES BUILDER,vcs,NA,67.1460212105477,Q1,Accurate,Accurate,4,4,437750,0.519959284389045,21.4726391424272,20.7001038183509,0.995959833692815,NA,NA
R842T - HOMES STARTING IN THE 380S --- KB HOMES BUILDER,vcs,NA,67.1460212105477,Q1,Underassessed,Underassessed,1,1,437750,0.519959284389045,21.4726391424272,20.7001038183509,0.995959833692815,NA,NA
R842T - HOMES STARTING IN THE 380S --- KB HOMES BUILDER,vcs,NA,67.1460212105477,Q2,Accurate,Accurate,1,1,437750,0.519959284389045,21.4726391424272,20.7001038183509,0.995959833692815,NA,NA
R842T - HOMES STARTING IN THE 380S --- KB HOMES BUILDER,vcs,NA,67.1460212105477,Q2,Underassessed,Underassessed,4,4,437750,0.519959284389045,21.4726391424272,20.7001038183509,0.995959833692815,NA,NA
R842T - HOMES STARTING IN THE 380S --- KB HOMES BUILDER,vcs,NA,67.1460212105477,Q3,Accurate,Accurate,2,2,437750,0.519959284389045,21.4726391424272,20.7001038183509,0.995959833692815,NA,NA
R842T - HOMES STARTING IN THE 380S --- KB HOMES BUILDER,vcs,NA,67.1460212105477,Q3,Underassessed,Underassessed,3,3,437750,0.519959284389045,21.4726391424272,20.7001038183509,0.995959833692815,NA,NA
R842T - HOMES STARTING IN THE 380S --- KB HOMES BUILDER,vcs,NA,67.1460212105477,Q4,Accurate,Accurate,1,1,437750,0.519959284389045,21.4726391424272,20.7001038183509,0.995959833692815,NA,NA
R842T - HOMES STARTING IN THE 380S --- KB HOMES BUILDER,vcs,NA,67.1460212105477,Q4,Overassessed,Overassessed,1,1,437750,0.519959284389045,21.4726391424272,20.7001038183509,0.995959833692815,NA,NA
R842T - HOMES STARTING IN THE 380S --- KB HOMES BUILDER,vcs,NA,67.1460212105477,Q4,Underassessed,Underassessed,3,3,437750,0.519959284389045,21.4726391424272,20.7001038183509,0.995959833692815,NA,NA
R843A - HAMLIN AND OLD OXFORD,vcs,NA,108.232936747342,Q1,Overassessed,Overassessed,7,7,244000,0.67592899408284,27.8248121087107,33.6508907763895,1.08365813549255,NA,NA
R843A - HAMLIN AND OLD OXFORD,vcs,NA,108.232936747342,Q2,Accurate,Accurate,1,1,244000,0.67592899408284,27.8248121087107,33.6508907763895,1.08365813549255,NA,NA
R843A - HAMLIN AND OLD OXFORD,vcs,NA,108.232936747342,Q2,Overassessed,Overassessed,4,4,244000,0.67592899408284,27.8248121087107,33.6508907763895,1.08365813549255,NA,NA
R843A - HAMLIN AND OLD OXFORD,vcs,NA,108.232936747342,Q2,Underassessed,Underassessed,1,1,244000,0.67592899408284,27.8248121087107,33.6508907763895,1.08365813549255,NA,NA
R843A - HAMLIN AND OLD OXFORD,vcs,NA,108.232936747342,Q3,Accurate,Accurate,2,2,244000,0.67592899408284,27.8248121087107,33.6508907763895,1.08365813549255,NA,NA
R843A - HAMLIN AND OLD OXFORD,vcs,NA,108.232936747342,Q3,Underassessed,Underassessed,4,4,244000,0.67592899408284,27.8248121087107,33.6508907763895,1.08365813549255,NA,NA
R843A - HAMLIN AND OLD OXFORD,vcs,NA,108.232936747342,Q4,Overassessed,Overassessed,2,2,244000,0.67592899408284,27.8248121087107,33.6508907763895,1.08365813549255,NA,NA
R843A - HAMLIN AND OLD OXFORD,vcs,NA,108.232936747342,Q4,Underassessed,Underassessed,4,4,244000,0.67592899408284,27.8248121087107,33.6508907763895,1.08365813549255,NA,NA
R843B - GLEN STONE,vcs,NA,92.6847538969107,Q1,Accurate,Accurate,3,3,338250,0.540451978537894,14.2272680548415,14.2060240611445,1.01895135057145,NA,NA
R843B - GLEN STONE,vcs,NA,92.6847538969107,Q1,Overassessed,Overassessed,6,6,338250,0.540451978537894,14.2272680548415,14.2060240611445,1.01895135057145,NA,NA
R843B - GLEN STONE,vcs,NA,92.6847538969107,Q2,Accurate,Accurate,3,3,338250,0.540451978537894,14.2272680548415,14.2060240611445,1.01895135057145,NA,NA
R843B - GLEN STONE,vcs,NA,92.6847538969107,Q2,Overassessed,Overassessed,1,1,338250,0.540451978537894,14.2272680548415,14.2060240611445,1.01895135057145,NA,NA
R843B - GLEN STONE,vcs,NA,92.6847538969107,Q2,Underassessed,Underassessed,5,5,338250,0.540451978537894,14.2272680548415,14.2060240611445,1.01895135057145,NA,NA
R843B - GLEN STONE,vcs,NA,92.6847538969107,Q3,Accurate,Accurate,3,3,338250,0.540451978537894,14.2272680548415,14.2060240611445,1.01895135057145,NA,NA
R843B - GLEN STONE,vcs,NA,92.6847538969107,Q3,Overassessed,Overassessed,1,1,338250,0.540451978537894,14.2272680548415,14.2060240611445,1.01895135057145,NA,NA
R843B - GLEN STONE,vcs,NA,92.6847538969107,Q3,Underassessed,Underassessed,5,5,338250,0.540451978537894,14.2272680548415,14.2060240611445,1.01895135057145,NA,NA
R843B - GLEN STONE,vcs,NA,92.6847538969107,Q4,Accurate,Accurate,3,3,338250,0.540451978537894,14.2272680548415,14.2060240611445,1.01895135057145,NA,NA
R843B - GLEN STONE,vcs,NA,92.6847538969107,Q4,Underassessed,Underassessed,6,6,338250,0.540451978537894,14.2272680548415,14.2060240611445,1.01895135057145,NA,NA
R843C - ABERDEEN AND GLENN,vcs,NA,70.4600848278667,Q1,Overassessed,Overassessed,8,8,252500,0.650742928719985,34.9330848314459,40.0340561406379,1.15512527407456,NA,NA
R843C - ABERDEEN AND GLENN,vcs,NA,70.4600848278667,Q2,Accurate,Accurate,1,1,252500,0.650742928719985,34.9330848314459,40.0340561406379,1.15512527407456,NA,NA
R843C - ABERDEEN AND GLENN,vcs,NA,70.4600848278667,Q2,Overassessed,Overassessed,6,6,252500,0.650742928719985,34.9330848314459,40.0340561406379,1.15512527407456,NA,NA
R843C - ABERDEEN AND GLENN,vcs,NA,70.4600848278667,Q2,Underassessed,Underassessed,1,1,252500,0.650742928719985,34.9330848314459,40.0340561406379,1.15512527407456,NA,NA
R843C - ABERDEEN AND GLENN,vcs,NA,70.4600848278667,Q3,Accurate,Accurate,2,2,252500,0.650742928719985,34.9330848314459,40.0340561406379,1.15512527407456,NA,NA
R843C - ABERDEEN AND GLENN,vcs,NA,70.4600848278667,Q3,Overassessed,Overassessed,1,1,252500,0.650742928719985,34.9330848314459,40.0340561406379,1.15512527407456,NA,NA
R843C - ABERDEEN AND GLENN,vcs,NA,70.4600848278667,Q3,Underassessed,Underassessed,4,4,252500,0.650742928719985,34.9330848314459,40.0340561406379,1.15512527407456,NA,NA
R843C - ABERDEEN AND GLENN,vcs,NA,70.4600848278667,Q4,Accurate,Accurate,1,1,252500,0.650742928719985,34.9330848314459,40.0340561406379,1.15512527407456,NA,NA
R843C - ABERDEEN AND GLENN,vcs,NA,70.4600848278667,Q4,Overassessed,Overassessed,1,1,252500,0.650742928719985,34.9330848314459,40.0340561406379,1.15512527407456,NA,NA
R843C - ABERDEEN AND GLENN,vcs,NA,70.4600848278667,Q4,Underassessed,Underassessed,5,5,252500,0.650742928719985,34.9330848314459,40.0340561406379,1.15512527407456,NA,NA
R843D - ELLERBEE CREEK PRESRV,vcs,NA,85.3363663341248,Q1,Overassessed,Overassessed,4,4,348500,0.590658117314723,8.62087644491825,9.10529817800578,1.01243514199176,NA,NA
R843D - ELLERBEE CREEK PRESRV,vcs,NA,85.3363663341248,Q2,Accurate,Accurate,3,3,348500,0.590658117314723,8.62087644491825,9.10529817800578,1.01243514199176,NA,NA
R843D - ELLERBEE CREEK PRESRV,vcs,NA,85.3363663341248,Q2,Overassessed,Overassessed,1,1,348500,0.590658117314723,8.62087644491825,9.10529817800578,1.01243514199176,NA,NA
R843D - ELLERBEE CREEK PRESRV,vcs,NA,85.3363663341248,Q3,Accurate,Accurate,4,4,348500,0.590658117314723,8.62087644491825,9.10529817800578,1.01243514199176,NA,NA
R843D - ELLERBEE CREEK PRESRV,vcs,NA,85.3363663341248,Q4,Accurate,Accurate,4,4,348500,0.590658117314723,8.62087644491825,9.10529817800578,1.01243514199176,NA,NA
R846A - TREYBURN,vcs,NA,57.5407128547071,Q1,Accurate,Accurate,1,1,651500,0.675388610418172,14.8986177719254,23.2347517641431,0.994042091022928,NA,NA
R846A - TREYBURN,vcs,NA,57.5407128547071,Q1,Overassessed,Overassessed,21,21,651500,0.675388610418172,14.8986177719254,23.2347517641431,0.994042091022928,NA,NA
R846A - TREYBURN,vcs,NA,57.5407128547071,Q1,Underassessed,Underassessed,2,2,651500,0.675388610418172,14.8986177719254,23.2347517641431,0.994042091022928,NA,NA
R846A - TREYBURN,vcs,NA,57.5407128547071,Q2,Accurate,Accurate,12,12,651500,0.675388610418172,14.8986177719254,23.2347517641431,0.994042091022928,NA,NA
R846A - TREYBURN,vcs,NA,57.5407128547071,Q2,Overassessed,Overassessed,11,11,651500,0.675388610418172,14.8986177719254,23.2347517641431,0.994042091022928,NA,NA
R846A - TREYBURN,vcs,NA,57.5407128547071,Q2,Underassessed,Underassessed,1,1,651500,0.675388610418172,14.8986177719254,23.2347517641431,0.994042091022928,NA,NA
R846A - TREYBURN,vcs,NA,57.5407128547071,Q3,Accurate,Accurate,8,8,651500,0.675388610418172,14.8986177719254,23.2347517641431,0.994042091022928,NA,NA
R846A - TREYBURN,vcs,NA,57.5407128547071,Q3,Overassessed,Overassessed,15,15,651500,0.675388610418172,14.8986177719254,23.2347517641431,0.994042091022928,NA,NA
R846A - TREYBURN,vcs,NA,57.5407128547071,Q4,Accurate,Accurate,6,6,651500,0.675388610418172,14.8986177719254,23.2347517641431,0.994042091022928,NA,NA
R846A - TREYBURN,vcs,NA,57.5407128547071,Q4,Overassessed,Overassessed,15,15,651500,0.675388610418172,14.8986177719254,23.2347517641431,0.994042091022928,NA,NA
R846A - TREYBURN,vcs,NA,57.5407128547071,Q4,Underassessed,Underassessed,2,2,651500,0.675388610418172,14.8986177719254,23.2347517641431,0.994042091022928,NA,NA
R846B - TREYBURN LOBLOLLY,vcs,NA,67.5929956201672,Q1,Accurate,Accurate,1,1,480000,0.61346835443038,10.1248438293057,12.4947074184033,1.01781955655862,NA,NA
R846B - TREYBURN LOBLOLLY,vcs,NA,67.5929956201672,Q1,Overassessed,Overassessed,8,8,480000,0.61346835443038,10.1248438293057,12.4947074184033,1.01781955655862,NA,NA
R846B - TREYBURN LOBLOLLY,vcs,NA,67.5929956201672,Q2,Accurate,Accurate,6,6,480000,0.61346835443038,10.1248438293057,12.4947074184033,1.01781955655862,NA,NA
R846B - TREYBURN LOBLOLLY,vcs,NA,67.5929956201672,Q2,Overassessed,Overassessed,3,3,480000,0.61346835443038,10.1248438293057,12.4947074184033,1.01781955655862,NA,NA
R846B - TREYBURN LOBLOLLY,vcs,NA,67.5929956201672,Q3,Accurate,Accurate,5,5,480000,0.61346835443038,10.1248438293057,12.4947074184033,1.01781955655862,NA,NA
R846B - TREYBURN LOBLOLLY,vcs,NA,67.5929956201672,Q3,Overassessed,Overassessed,3,3,480000,0.61346835443038,10.1248438293057,12.4947074184033,1.01781955655862,NA,NA
R846B - TREYBURN LOBLOLLY,vcs,NA,67.5929956201672,Q3,Underassessed,Underassessed,1,1,480000,0.61346835443038,10.1248438293057,12.4947074184033,1.01781955655862,NA,NA
R846B - TREYBURN LOBLOLLY,vcs,NA,67.5929956201672,Q4,Accurate,Accurate,6,6,480000,0.61346835443038,10.1248438293057,12.4947074184033,1.01781955655862,NA,NA
R846B - TREYBURN LOBLOLLY,vcs,NA,67.5929956201672,Q4,Overassessed,Overassessed,1,1,480000,0.61346835443038,10.1248438293057,12.4947074184033,1.01781955655862,NA,NA
R846B - TREYBURN LOBLOLLY,vcs,NA,67.5929956201672,Q4,Underassessed,Underassessed,1,1,480000,0.61346835443038,10.1248438293057,12.4947074184033,1.01781955655862,NA,NA
R846C - CHAMPIONS POINTE,vcs,NA,91.0032774009991,Q1,Accurate,Accurate,1,1,526500,0.536199879275654,10.3530867728681,11.4132135538186,1.01579570248672,NA,NA
R846C - CHAMPIONS POINTE,vcs,NA,91.0032774009991,Q1,Overassessed,Overassessed,1,1,526500,0.536199879275654,10.3530867728681,11.4132135538186,1.01579570248672,NA,NA
R846C - CHAMPIONS POINTE,vcs,NA,91.0032774009991,Q1,Underassessed,Underassessed,1,1,526500,0.536199879275654,10.3530867728681,11.4132135538186,1.01579570248672,NA,NA
R846C - CHAMPIONS POINTE,vcs,NA,91.0032774009991,Q2,Accurate,Accurate,2,2,526500,0.536199879275654,10.3530867728681,11.4132135538186,1.01579570248672,NA,NA
R846C - CHAMPIONS POINTE,vcs,NA,91.0032774009991,Q2,Overassessed,Overassessed,1,1,526500,0.536199879275654,10.3530867728681,11.4132135538186,1.01579570248672,NA,NA
R846C - CHAMPIONS POINTE,vcs,NA,91.0032774009991,Q3,Underassessed,Underassessed,3,3,526500,0.536199879275654,10.3530867728681,11.4132135538186,1.01579570248672,NA,NA
R846C - CHAMPIONS POINTE,vcs,NA,91.0032774009991,Q4,Accurate,Accurate,2,2,526500,0.536199879275654,10.3530867728681,11.4132135538186,1.01579570248672,NA,NA
R846C - CHAMPIONS POINTE,vcs,NA,91.0032774009991,Q4,Underassessed,Underassessed,1,1,526500,0.536199879275654,10.3530867728681,11.4132135538186,1.01579570248672,NA,NA
R847A - ALTDORF/BAHAMA WOODS,vcs,NA,81.4511543478666,Q1,Accurate,Accurate,1,1,365000,0.627146216216216,4.39194050926807,9.93445091161877,1.00245282450743,NA,Y
R847A - ALTDORF/BAHAMA WOODS,vcs,NA,81.4511543478666,Q1,Overassessed,Overassessed,1,1,365000,0.627146216216216,4.39194050926807,9.93445091161877,1.00245282450743,NA,Y
R847A - ALTDORF/BAHAMA WOODS,vcs,NA,81.4511543478666,Q2,Accurate,Accurate,2,2,365000,0.627146216216216,4.39194050926807,9.93445091161877,1.00245282450743,NA,Y
R847A - ALTDORF/BAHAMA WOODS,vcs,NA,81.4511543478666,Q3,Overassessed,Overassessed,1,1,365000,0.627146216216216,4.39194050926807,9.93445091161877,1.00245282450743,NA,Y
R847A - ALTDORF/BAHAMA WOODS,vcs,NA,81.4511543478666,Q4,Overassessed,Overassessed,1,1,365000,0.627146216216216,4.39194050926807,9.93445091161877,1.00245282450743,NA,Y
R850A - BRIGHT LEAF AT THE PARK,vcs,NA,79.1616610186863,Q1,Accurate,Accurate,1,1,602000,0.623398075053471,14.4034509943715,17.2013672598469,1.03906440119358,NA,NA
R850A - BRIGHT LEAF AT THE PARK,vcs,NA,79.1616610186863,Q1,Overassessed,Overassessed,7,7,602000,0.623398075053471,14.4034509943715,17.2013672598469,1.03906440119358,NA,NA
R850A - BRIGHT LEAF AT THE PARK,vcs,NA,79.1616610186863,Q2,Accurate,Accurate,6,6,602000,0.623398075053471,14.4034509943715,17.2013672598469,1.03906440119358,NA,NA
R850A - BRIGHT LEAF AT THE PARK,vcs,NA,79.1616610186863,Q2,Overassessed,Overassessed,2,2,602000,0.623398075053471,14.4034509943715,17.2013672598469,1.03906440119358,NA,NA
R850A - BRIGHT LEAF AT THE PARK,vcs,NA,79.1616610186863,Q3,Accurate,Accurate,5,5,602000,0.623398075053471,14.4034509943715,17.2013672598469,1.03906440119358,NA,NA
R850A - BRIGHT LEAF AT THE PARK,vcs,NA,79.1616610186863,Q3,Overassessed,Overassessed,1,1,602000,0.623398075053471,14.4034509943715,17.2013672598469,1.03906440119358,NA,NA
R850A - BRIGHT LEAF AT THE PARK,vcs,NA,79.1616610186863,Q3,Underassessed,Underassessed,1,1,602000,0.623398075053471,14.4034509943715,17.2013672598469,1.03906440119358,NA,NA
R850A - BRIGHT LEAF AT THE PARK,vcs,NA,79.1616610186863,Q4,Accurate,Accurate,4,4,602000,0.623398075053471,14.4034509943715,17.2013672598469,1.03906440119358,NA,NA
R850A - BRIGHT LEAF AT THE PARK,vcs,NA,79.1616610186863,Q4,Overassessed,Overassessed,1,1,602000,0.623398075053471,14.4034509943715,17.2013672598469,1.03906440119358,NA,NA
R850A - BRIGHT LEAF AT THE PARK,vcs,NA,79.1616610186863,Q4,Underassessed,Underassessed,2,2,602000,0.623398075053471,14.4034509943715,17.2013672598469,1.03906440119358,NA,NA
R850B - ASHTON HALL,vcs,NA,66.495015646091,Q1,Overassessed,Overassessed,20,20,441000,0.634383333333333,11.8328337139998,15.4920588293161,1.02177756436064,NA,NA
R850B - ASHTON HALL,vcs,NA,66.495015646091,Q2,Accurate,Accurate,11,11,441000,0.634383333333333,11.8328337139998,15.4920588293161,1.02177756436064,NA,NA
R850B - ASHTON HALL,vcs,NA,66.495015646091,Q2,Overassessed,Overassessed,9,9,441000,0.634383333333333,11.8328337139998,15.4920588293161,1.02177756436064,NA,NA
